,Compound Score,Negative Score,Neutral Score,News Outlet,Positive Score,Tweet Text,Tweet Time,Tweets Ago
129,0.8478,0.0,0.594,CBS,0.406,An end to a magical evening. The Band's Visit wins for Best Musical! #TonyAwards https://t.co/ODza97n8YH,Mon Jun 11 03:10:33 +0000 2018,30
130,0.92,0.0,0.537,CBS,0.463,Congratulations are in order for @TheKatrinaLenk! She just won for Best Leading Actress in a Musical. #TonyAwards https://t.co/t9bNvpiEmH,Mon Jun 11 03:02:06 +0000 2018,31
131,0.0,0.0,1.0,CBS,0.0,"RT @CBSThisMorning: Hmm... something seems off here @SaraBareilles @JoshGroban. 😂

@WaitressMusical @GreatCometBway #TonyAwards https://t.c…",Mon Jun 11 02:58:30 +0000 2018,32
132,0.4404,0.0,0.847,CBS,0.153,RT @_stobin13: watching the #TonyAwards after going to 3 broadway shows this weekend makes it even better 😍🤩,Mon Jun 11 02:56:40 +0000 2018,33
133,0.836,0.0,0.533,CBS,0.467,Tony Shalhoub wins Best Leading Actor in a Musical. #TonyAwards   #TheBandsVisit https://t.co/KcUDSicKI5,Mon Jun 11 02:56:10 +0000 2018,34
134,0.0,0.0,1.0,CBS,0.0,The Boss looks right at home on the #TonyAwards stage! https://t.co/pwjv4iydkn,Mon Jun 11 02:53:00 +0000 2018,35
135,0.6369,0.0,0.682,CBS,0.318,RT @Aatamianphoto: Springsteen is on the #TonyAwards and I love it.,Mon Jun 11 02:47:29 +0000 2018,36
136,0.7978,0.0,0.457,CBS,0.543,Inspiration: Get to your YES! #OnceOnThisIsland #TonyAwards https://t.co/Wjp0QIWfXq,Mon Jun 11 02:44:50 +0000 2018,37
137,0.9523,0.0,0.45,CBS,0.55,The feeling when you win a Tony. 🙌 Congratulations to Once on This Island for winning Best Revival of a Musical!… https://t.co/UpFCqgBTwh,Mon Jun 11 02:44:37 +0000 2018,38
138,0.5994,0.0,0.698,CBS,0.302,What a beautiful performance by the cast of #TheBandsVisit. #TonyAwards https://t.co/4Hw96kZvrf,Mon Jun 11 02:33:09 +0000 2018,39
139,0.4215,0.0,0.877,CBS,0.123,"""I'm a living example of how theatre can change you - and it didn't just change me, it saved me."" @JohnLeguizamo at… https://t.co/4ICwMhb6hv",Mon Jun 11 02:29:18 +0000 2018,40
140,0.8932,0.0,0.483,CBS,0.517,Angels in America takes the win for Best Revival of a Play! #TonyAwards https://t.co/zodW61tw8a,Mon Jun 11 02:23:56 +0000 2018,41
141,0.0,0.0,1.0,CBS,0.0,"RT @leahableson: The Once On This Island Goat And Chicken made it to the broadcast, Mama WILL provide #TonyAwards",Mon Jun 11 02:21:03 +0000 2018,42
142,0.0,0.0,1.0,CBS,0.0,That performance was the GOAT. #TonyAwards https://t.co/mtoU92HipQ,Mon Jun 11 02:16:06 +0000 2018,43
143,0.8908,0.0,0.509,CBS,0.491,Harry Potter and the Cursed Child wins Best Play at the #TonyAwards! @HPPlayNYC https://t.co/WIqJQmtAlN,Mon Jun 11 02:11:03 +0000 2018,44
144,0.0,0.0,1.0,CBS,0.0,🎶 “Let's dance this last dance tonight.” 🎶 #TonyAwards #DonnaSummerMusical https://t.co/UAIaglChfv,Mon Jun 11 02:05:47 +0000 2018,45
145,0.4926,0.0,0.738,CBS,0.262,Hope he brought enough birthday cake for everyone! #TonyAwards https://t.co/FlLbKV6oj8,Mon Jun 11 02:03:31 +0000 2018,46
146,0.5093,0.0,0.477,CBS,0.523,@writerlindsayb You're welcome! #TonyAwards,Mon Jun 11 01:58:48 +0000 2018,47
147,0.7579,0.0,0.435,CBS,0.565,RT @hjmayer8: I sure do love @DearEvanHansen 💙 #TonyAwards,Mon Jun 11 01:53:17 +0000 2018,48
148,0.6467,0.0,0.752,CBS,0.248,"RT @Valerie4815: What a birthday present, the Tony audience singing happy birthday to you!! #TonyAwards",Mon Jun 11 01:51:16 +0000 2018,49
149,0.0,0.0,1.0,CBS,0.0,If only this performance could go on forever. #TonyAwards @FrozenBroadway https://t.co/p2BMUvyTxr,Mon Jun 11 01:38:23 +0000 2018,50
150,0.636,0.0,0.724,CBS,0.276,RT @anna_villanueva: Magnificent performance from the cast of @FrozenBroadway! #TonyAwards2018 #TonyAwards #Tonys,Mon Jun 11 01:37:36 +0000 2018,51
151,0.8834,0.0,0.437,CBS,0.563,Glenda Jackson wins Best Leading Actress in a Play. #TonyAwards @threetallwomen https://t.co/GRp1gcBuiW,Mon Jun 11 01:30:56 +0000 2018,52
152,0.0,0.0,1.0,CBS,0.0,.@SaraBareilles is totally a Gryffindor. #TonyAwards https://t.co/OPQ7esk2dn,Mon Jun 11 01:29:21 +0000 2018,53
153,0.7351,0.079,0.625,CBS,0.296,RT @IzzyNY202: How impressive are these Marjory Stoneman Douglas students? That #TonyAwards performance reduced me to tears. Amazing.,Mon Jun 11 01:26:03 +0000 2018,54
154,0.0,0.0,1.0,CBS,0.0,RT @KatLargent: MAGIC #TonyAwards,Mon Jun 11 01:25:59 +0000 2018,55
155,0.0,0.0,1.0,CBS,0.0,Such a touching moment at the #TonyAwards. ❤️ https://t.co/4kJWTHVPZ8,Mon Jun 11 01:24:46 +0000 2018,56
156,0.4019,0.0,0.838,CBS,0.162,.@Matt_Morrison welcomes the Marjory Stoneman Douglas High School theatre department to the stage. #TonyAwards https://t.co/5dxa9smeka,Mon Jun 11 01:24:12 +0000 2018,57
157,0.9151,0.0,0.543,CBS,0.457,So many feels at the #TonyAwards. Congratulations to @arielstachel for winning Best Featured Actor in a Musical!… https://t.co/m1aRNIHPRK,Mon Jun 11 01:19:59 +0000 2018,58
158,0.6369,0.0,0.625,CBS,0.375,RT @McBenefit: I love everything about you @UzoAduba. #TonyAwards,Mon Jun 11 01:12:31 +0000 2018,59
159,0.1511,0.0,0.898,CBS,0.102,RT if that musical number by the cast of Carousel blew you away! #TonyAwards https://t.co/CMzMNtcAQO,Mon Jun 11 01:08:28 +0000 2018,60
160,0.1531,0.0,0.852,CBS,0.148,Nathan Lane saw his #AngelsinAmerica role as a challenge. How will you challenge yourself in 2018? #TonyAwards https://t.co/3WXd6AqgBi,Mon Jun 11 01:08:24 +0000 2018,61
161,0.8834,0.0,0.437,CBS,0.563,Nathan Lane wins Best Featured Actor in a Play. #TonyAwards @angelsbway https://t.co/xc8M7JtLDE,Mon Jun 11 01:02:47 +0000 2018,62
162,0.0,0.0,1.0,CBS,0.0,🌟 @joshgroban and @SaraBareilles are Host Goals. 🌟 #TonyAwards https://t.co/OGQec8cXJ6,Mon Jun 11 00:58:06 +0000 2018,63
163,0.2714,0.0,0.793,CBS,0.207,RT @adub369: This is unbelievable! @SaraBareilles and @joshgroban #TonyAwards,Mon Jun 11 00:52:34 +0000 2018,64
164,0.0,0.0,1.0,CBS,0.0,Who lives in a pineapple and just performed at The Tonys? 🍍🎶 The cast of SpongeBob SquarePants: The Musical!… https://t.co/mvFxdh9UJi,Mon Jun 11 00:51:11 +0000 2018,65
165,0.8478,0.0,0.494,CBS,0.506,✨ @LindsayMendez wins Best Featured Actress in a Musical! #TonyAwards @carouselbway https://t.co/MtgFowscN5,Mon Jun 11 00:50:18 +0000 2018,66
166,0.8858,0.0,0.435,CBS,0.565,A big congratulations to @springsteen for his Special Tony award! ✨ #TonyAwards https://t.co/i16u8uv9aT,Mon Jun 11 00:45:14 +0000 2018,67
167,0.0,0.0,1.0,CBS,0.0,Can the 73rd annual #TonyAwards just be three-hours of @TitussBurgess? https://t.co/3rCZwwTUtv,Mon Jun 11 00:44:36 +0000 2018,68
168,0.25,0.0,0.92,CBS,0.08,"RT @CBSThisMorning: ""We know there are a lot of you out there who have photos of yourself in school plays or community theater."" Post your…",Mon Jun 11 00:35:41 +0000 2018,69
169,0.4588,0.0,0.833,CBS,0.167,Keep your acceptance speeches short or else the #TonyAwards will get the angels involved. #AngelsInAmerica 👼 https://t.co/oznhezRzDc,Mon Jun 11 00:34:45 +0000 2018,70
170,0.0,0.0,1.0,CBS,0.0,"If you haven't started singing, you will be the rest of the night. #TonyAwards #MyFairLady https://t.co/jbGXwnru8N",Mon Jun 11 00:31:28 +0000 2018,71
171,0.3612,0.0,0.737,CBS,0.263,RT @marialena_rago: I like this opener for @MyFairLadyBway #TonyAwards,Mon Jun 11 00:27:42 +0000 2018,72
172,0.8908,0.0,0.43,CBS,0.57,Laurie Metcalf wins Best Featured Actress in a Play! #TonyAwards @threetallwomen https://t.co/y4teyJaRPs,Mon Jun 11 00:27:00 +0000 2018,73
173,0.0,0.0,1.0,CBS,0.0,Tina Fey has a boat?? #MeanGirls #TonyAwards https://t.co/phYxmHMd3d,Mon Jun 11 00:24:31 +0000 2018,74
174,0.0,0.0,1.0,CBS,0.0,Representing the hardest-working men and women in Broadway… ensemble members from every nominated musical tonight!… https://t.co/imlEEnOUla,Mon Jun 11 00:22:15 +0000 2018,75
175,0.6369,0.0,0.588,CBS,0.412,RT @misschae: I love theatre so much. #TonyAwards,Mon Jun 11 00:22:15 +0000 2018,76
176,0.0,0.0,1.0,CBS,0.0,On Wednesdays they wear pink and on Sundays they perform at the #TonyAwards. 💕 Who thought that performance by the… https://t.co/w7QDkaX6kF,Mon Jun 11 00:18:16 +0000 2018,77
177,0.6369,0.0,0.756,CBS,0.244,"RT @MichaelJMoritz: ""We are all made perfectly and we all belong” - Andrew Garfield #TonyAwards",Mon Jun 11 00:13:27 +0000 2018,78
178,0.8834,0.0,0.437,CBS,0.563,Andrew Garfield wins Best Leading Actor in a Play. #TonyAwards @angelsbway https://t.co/s2VQnw6IPP,Mon Jun 11 00:12:31 +0000 2018,79
179,0.6696,0.0,0.64,CBS,0.36,"RT @nightingalen: Love this opening song! @joshgroban
@SaraBarreilles 
#TonyAwards",Mon Jun 11 00:06:39 +0000 2018,80
180,0.0,0.0,1.0,CBS,0.0,✨ @joshgroban and @SaraBareilles take the stage to begin an unforgettable evening. #TonyAwards https://t.co/y9uzlK2DzO,Mon Jun 11 00:04:15 +0000 2018,81
181,0.0,0.0,1.0,CBS,0.0,Grab your popcorn... it's time for the #TonyAwards! Go and stream the entire show now: https://t.co/Wo1algQHix https://t.co/JGYTk4NPDN,Sun Jun 10 23:59:00 +0000 2018,82
182,0.0,0.0,1.0,CBS,0.0,✨ @thegoodfight's Christine Baranski has arrived on the #TonyAwards red carpet! Watch LIVE at 8/7c on CBS! https://t.co/XnXAnPtRrc,Sun Jun 10 23:18:15 +0000 2018,83
183,0.0,0.0,1.0,CBS,0.0,"The hosts have arrived! We're LIVE with @SaraBareilles, @joshgroban and more on the #TonyAwards red carpet hosted b… https://t.co/NtarbgywLe",Sun Jun 10 22:01:25 +0000 2018,84
184,0.4184,0.0,0.843,CBS,0.157,Tonight's the night! Join @etnow's @DDirecto on the #TonyAwards' red carpet starting at 5PM ET! https://t.co/hZLOSiIRAT,Sun Jun 10 15:00:01 +0000 2018,85
185,0.5093,0.0,0.845,CBS,0.155,These two know a thing or two about awards! Watch them light up the stage tomorrow at the #TonyAwards. ✨ https://t.co/KHVZp65oLS,Sat Jun 09 21:00:02 +0000 2018,86
186,0.0,0.0,1.0,CBS,0.0,Here's everything you need to know before watching the #TonyAwards this Sunday at 8/7c: https://t.co/jcRgNGmLUZ https://t.co/8suUhVPFK6,Sat Jun 09 16:00:00 +0000 2018,87
187,0.296,0.0,0.82,CBS,0.18,Join @etnow's @DDirecto this Sunday on the #TonyAwards' red carpet. https://t.co/7jS8g10KmY,Fri Jun 08 19:46:17 +0000 2018,88
188,0.0,0.0,1.0,CBS,0.0,Here's @laChanze with a reminder that you can stream the #TonyAwards this Sunday on CBS All Access! https://t.co/8TDEXzKmyQ,Fri Jun 08 15:00:03 +0000 2018,89
189,0.9078,0.0,0.564,CBS,0.436,"We all get by with a little help from our friends, so what better way to celebrate #NationalBestFriendsDay than to… https://t.co/pIZezbBwaT",Fri Jun 08 13:58:15 +0000 2018,90
190,0.3612,0.0,0.872,CBS,0.128,"Get ready for show-stopping performances by the casts of the 2018 Tony-nominated shows Mean Girls, SpongeBob Square… https://t.co/NiSx9Bbw0F",Thu Jun 07 17:03:26 +0000 2018,91
191,0.2732,0.105,0.719,CBS,0.176,Don’t miss a special performance from @springsteen this Sunday at the #TonyAwards: https://t.co/LYYdleaFwU https://t.co/IKkKoITH9y,Wed Jun 06 21:00:24 +0000 2018,92
192,0.3595,0.0,0.872,CBS,0.128,"RT @CBSThisMorning: .@SaraBareilles and @joshgroban are hosting this Sunday's @TheTonyAwards on @CBS! 

Wednesday, they'll join us LIVE on…",Wed Jun 06 00:08:30 +0000 2018,93
193,-0.4404,0.177,0.723,CBS,0.1,"RT @SU2C: SU2C telecast Co-Executive Producer Bradley Cooper sits down with Mitch Carbon, a pediatric cancer survivor who benefited from #S…",Tue Jun 05 22:23:35 +0000 2018,94
194,0.4574,0.0,0.824,CBS,0.176,RT @StrangeAngel: About last night... The #StrangeAngel screening party was a blast! Pun intended. 🚀😏 https://t.co/m64EcNmweY,Tue Jun 05 22:12:28 +0000 2018,95
195,0.5093,0.0,0.845,CBS,0.155,These CBS stars can really belt it out! Find out which celebs from your favorite shows are pitch-perfect:… https://t.co/X4zMACFazB,Tue Jun 05 19:00:02 +0000 2018,96
196,0.0,0.0,1.0,CBS,0.0,"More stars are set to appear at the #TonyAwards, including @billyjoel, @amyschumer, and @katharinemcphee. See who e… https://t.co/lPUocBcn9t",Tue Jun 05 15:04:41 +0000 2018,97
197,0.0,0.0,1.0,CBS,0.0,"The #TonyAwards are just days away, and @joshgroban and @SaraBareilles will bring all they've got to Broadway's Big… https://t.co/eKkWn6ClSq",Mon Jun 04 17:00:00 +0000 2018,98
198,-0.3903,0.131,0.807,CBS,0.062,"Call us old-fashioned, but we donut want you missing out on #NationalDonutDay! Here are a few treats from us to you… https://t.co/HpzN8bQ3SO",Fri Jun 01 17:39:17 +0000 2018,99
199,0.8442,0.0,0.664,CBS,0.336,Remember @Lin_Manuel’s beautiful sonnet from the 70th Annual Tony Awards®? Relive some of the greatest moments in… https://t.co/IZjeQLd58C,Fri Jun 01 17:00:03 +0000 2018,100
200,-0.5859,0.192,0.808,CNN,0.0,"Microsoft is taking a stab at the cheap tablet market with the Surface Go, a 10-inch iPad competitor… https://t.co/zxnNgxf8KP",Wed Jul 11 16:20:00 +0000 2018,1
201,0.0,0.0,1.0,CNN,0.0,"For the first time, compulsive sexual behavior -- commonly called sex addiction -- is classified as a mental health… https://t.co/sBilefuhSL",Wed Jul 11 16:19:21 +0000 2018,2
202,-0.5267,0.159,0.841,CNN,0.0,A French bulldog named Darcy was given an oxygen mask on a JetBlue flight after showing signs of distress. Darcy's… https://t.co/t8WhNEMAlA,Wed Jul 11 16:08:56 +0000 2018,3
203,0.0,0.0,1.0,CNN,0.0,"President Trump says he plans to give a copy of the Elton John hit song ""Rocket Man"" to North Korean leader Kim Jon… https://t.co/VnGeDmCOyx",Wed Jul 11 16:00:02 +0000 2018,4
204,-0.4215,0.118,0.882,CNN,0.0,"Peanuts have long been the snack du jour for Southwest Airlines, but the airline will stop serving them as of Augus… https://t.co/4ztLT4diKA",Wed Jul 11 15:55:10 +0000 2018,5
205,0.0,0.0,1.0,CNN,0.0,A Russian internet company with links to the Kremlin was among the firms to which Facebook gave an extension which… https://t.co/6qmAIljBQx,Wed Jul 11 15:51:10 +0000 2018,6
206,0.5719,0.0,0.73,CNN,0.27,Why Puglia is a perfect Italy beach destination https://t.co/0NKLm51AdD via @CNNTravel https://t.co/H1KZnnrJGZ,Wed Jul 11 15:44:23 +0000 2018,7
207,0.0,0.0,1.0,CNN,0.0,German Chancellor Angela Merkel responds to Trump: 'I have witnessed' Germany under Soviet control https://t.co/Mv68pQGfIN,Wed Jul 11 15:40:00 +0000 2018,8
208,-0.5574,0.213,0.787,CNN,0.0,Parents across the UK are complaining that their babies are ill after using some Aptamil baby milk formulas… https://t.co/GxMvlVaxV5,Wed Jul 11 15:33:13 +0000 2018,9
209,-0.1779,0.086,0.914,CNN,0.0,"President Trump came out brawling in his first public comments ahead of NATO's annual summit, accusing Germany — a… https://t.co/CJWVFXCQYq",Wed Jul 11 15:31:47 +0000 2018,10
210,0.8126,0.0,0.709,CNN,0.291,"HHS Secretary Alex Azar said his department was performing ""one of the great acts of American generosity and charit… https://t.co/r8jE7Ie520",Wed Jul 11 15:22:01 +0000 2018,11
211,-0.1779,0.145,0.855,CNN,0.0,3 graphs that explain President Trump's dilemma on the border https://t.co/GToTWeXFDX https://t.co/PSVk4VLvPS,Wed Jul 11 15:10:06 +0000 2018,12
212,0.0516,0.178,0.632,CNN,0.19,New video shows just how dangerous the Thai cave rescue was https://t.co/qsYHAn0wVv https://t.co/qhanywoTSQ,Wed Jul 11 15:03:48 +0000 2018,13
213,0.5267,0.0,0.815,CNN,0.185,Trump tweeted out a video about winning the 2016 election. Here's where it came from. https://t.co/lBY8pA9ROm https://t.co/47F1QGyNdJ,Wed Jul 11 15:02:03 +0000 2018,14
214,0.34,0.0,0.888,CNN,0.112,An Australian doctor who played a key role in rescuing 12 young Thai soccer players and their coach learned afterwa… https://t.co/LIl9ExcX2J,Wed Jul 11 14:50:54 +0000 2018,15
215,-0.8402,0.276,0.724,CNN,0.0,"RT @CNNMoney: Allianz's chief economic adviser Mohamed El-Erian thinks the US could be spared the worst in a trade war. Tune in to ""Markets…",Wed Jul 11 14:44:33 +0000 2018,16
216,-0.743,0.27,0.73,CNN,0.0,"One firefighter died and several others were injured in a gas explosion that tore through a small Sun Prairie, Wisc… https://t.co/0YQ68OJIhs",Wed Jul 11 14:41:52 +0000 2018,17
217,0.25,0.0,0.905,CNN,0.095,Facebook says it will donate $5 to every newly created fundraiser posted on a US user's birthday. The fundraiser mu… https://t.co/LiXD2XyWqu,Wed Jul 11 14:30:13 +0000 2018,18
218,0.3612,0.0,0.872,CNN,0.128,"RT @cnnsport: England is marking #WaistcoatWednesday like never before ahead of the nation's #WorldCup semifinal against Croatia. 

Manager…",Wed Jul 11 14:24:14 +0000 2018,19
219,0.0,0.0,1.0,CNN,0.0,"Injuries were reported after a plane carrying 11 people crashed Tuesday near Ketchikan in Alaska, officials said https://t.co/J6jI1xI2B3",Wed Jul 11 14:20:49 +0000 2018,20
220,-0.5994,0.205,0.795,CNN,0.0,A four-CD box set of previously unreleased material by Tom Petty and the Heartbreakers is set to be released in Sep… https://t.co/86GPMdV6Ga,Wed Jul 11 14:10:04 +0000 2018,21
221,-0.2263,0.095,0.905,CNN,0.0,President Trump's former personal driver of more than 20 years has filed a lawsuit against the Trump Organization a… https://t.co/u89AwYyX5p,Wed Jul 11 14:03:27 +0000 2018,22
222,0.6369,0.0,0.724,CNN,0.276,These people love cheese way more than you | via @CNNTravel https://t.co/72YeS8rjQA https://t.co/WmuZYDlpjQ,Wed Jul 11 14:00:03 +0000 2018,23
223,0.0,0.0,1.0,CNN,0.0,"Tesla plans to open a plant in Shanghai that will crank out 500,000 vehicles a year https://t.co/UZ9x53R0aM https://t.co/QNyKjid3Vw",Wed Jul 11 13:50:05 +0000 2018,24
224,0.0,0.0,1.0,CNN,0.0,These grandparents went to visit their soldier son-in-law at an Army base on July 4 and were turned over to ICE… https://t.co/97m1gDy6Q0,Wed Jul 11 13:40:07 +0000 2018,25
225,0.34,0.0,0.844,CNN,0.156,Sen. Angus King says President Trump is giving Putin what he wants https://t.co/Eqftdt3axc https://t.co/I7ePz6pX4V,Wed Jul 11 13:30:06 +0000 2018,26
226,-0.6908,0.263,0.737,CNN,0.0,"A week after a 91-year-old Mexican man says he was beaten with a concrete block in Southern California, a woman has… https://t.co/lnwudQIkRl",Wed Jul 11 13:19:44 +0000 2018,27
227,-0.2732,0.091,0.909,CNN,0.0,People in Ethiopia are calling random strangers in Eritrea as phone lines are opened after 20 years of being cut of… https://t.co/aa0Ulv19hT,Wed Jul 11 13:19:36 +0000 2018,28
228,0.4215,0.0,0.851,CNN,0.149,JUST IN: A hospital in Thailand has released video of the rescued soccer team in recovery https://t.co/721ZXxB2G5 https://t.co/QTpqeKwvlz,Wed Jul 11 13:07:35 +0000 2018,29
229,-0.5423,0.211,0.717,CNN,0.072,A Florida man had a heart attack while laying sod in his front yard to avoid getting a fine from his homeowner's as… https://t.co/xnFc9Z6h66,Wed Jul 11 13:04:05 +0000 2018,30
230,0.0,0.0,1.0,CNN,0.0,"RT @NewDay: Republican Sen. Chuck Grassley says that the President's new tariffs on Chinese goods have been ""very, very detrimental"" to his…",Wed Jul 11 12:54:04 +0000 2018,31
231,0.0,0.0,1.0,CNN,0.0,These grandparents went to visit their soldier son-in-law at an Army base on July 4 and were turned over to ICE… https://t.co/JkOyLlh9MH,Wed Jul 11 12:52:22 +0000 2018,32
232,0.0,0.0,1.0,CNN,0.0,"Ever Reyes Mejia held his son for the first time since they were separated months ago.

Mejia's son was one of thre… https://t.co/GvDmfGpxLU",Wed Jul 11 12:43:58 +0000 2018,33
233,0.0,0.0,1.0,CNN,0.0,"38 children under five years old, of the 102 identified, were returned to their families by Tuesday evening, accord… https://t.co/GTgoTTYCtr",Wed Jul 11 12:40:27 +0000 2018,34
234,-0.128,0.134,0.751,CNN,0.115,"The Thai soccer players who were trapped deep in a cave in northern Thailand are in good condition, despite each lo… https://t.co/rNfb9qGNUj",Wed Jul 11 12:35:05 +0000 2018,35
235,0.5267,0.0,0.848,CNN,0.152,A sheriff's deputy who found a baby partially buried but alive in the mountains of Montana over the weekend says he… https://t.co/6ywZx6k0mD,Wed Jul 11 12:27:28 +0000 2018,36
236,0.3612,0.0,0.889,CNN,0.111,US President Donald Trump appeared ready to maintain his sparring stance ahead of his first day of NATO meetings an… https://t.co/nCeIqMSrlg,Wed Jul 11 12:21:39 +0000 2018,37
237,-0.1779,0.145,0.855,CNN,0.0,3 graphs that explain President Trump's dilemma on the border https://t.co/ZrdHsTCaze https://t.co/fs4SflU6uK,Wed Jul 11 12:10:09 +0000 2018,38
238,-0.5859,0.257,0.743,CNN,0.0,Zsa Zsa dies weeks after being named 'World's Ugliest Dog' https://t.co/u7XCISNdbC https://t.co/kvYWwi2jrr,Wed Jul 11 12:04:30 +0000 2018,39
239,0.7269,0.0,0.747,CNN,0.253,"The Thai cave rescue was extremely treacherous. Watch how rescuers saved the 12 boys and their soccer coach, passin… https://t.co/nfEyNsC5fX",Wed Jul 11 12:02:50 +0000 2018,40
240,-0.6705,0.22,0.78,CNN,0.0,"Two gunmen on a motorcycle, apparently aiming for a bar bouncer in Mexico City, killed a 27-year-old California wom… https://t.co/AxvQdrq7l3",Wed Jul 11 11:51:29 +0000 2018,41
241,0.0,0.0,1.0,CNN,0.0,"RT @NewDay: CNN's @JohnBerman: ""Major, was there ever a moment of doubt?""

Major Charles Hodges, US Air Force Unit: ""Absolutely, the whole…",Wed Jul 11 11:42:25 +0000 2018,42
242,-0.6369,0.231,0.769,CNN,0.0,Pediatricians know why family separation is child abuse | By John Harlow via @CNNOpinion https://t.co/YPel2hZAB5 https://t.co/o4Wmte0xAl,Wed Jul 11 11:38:53 +0000 2018,43
243,-0.2519,0.164,0.705,CNN,0.131,"The father of one of the rescued Thai soccer players says that he just can't wait to hug his son: ""I want to hug hi… https://t.co/qTv60KyhHO",Wed Jul 11 11:28:39 +0000 2018,44
244,0.4939,0.116,0.625,CNN,0.259,"Progressives are spoiling for a fight over the Supreme Court, and Democrats' 2020 presidential prospects are eager… https://t.co/nmcl0nDVBL",Wed Jul 11 11:20:10 +0000 2018,45
245,0.5106,0.0,0.784,CNN,0.216,"5 things for Wednesday:

- NATO summit
- Pfizer
- Obamacare
- Thailand cave rescue
- Sex addiction… https://t.co/o01PzNG5Za",Wed Jul 11 11:10:03 +0000 2018,46
246,0.0,0.0,1.0,CNN,0.0,Two former wrestlers at Ohio State University are defending Rep. Jim Jordan amid allegations that he turned a blind… https://t.co/NXaZz7c18d,Wed Jul 11 11:00:07 +0000 2018,47
247,-0.5423,0.184,0.816,CNN,0.0,"The US embassy has taken the unusual step of issuing a warning to American citizens in the UK to ""keep a low profil… https://t.co/itUUYEhDS2",Wed Jul 11 10:50:06 +0000 2018,48
248,0.0,0.0,1.0,CNN,0.0,"A Colorado hospital is suspending its transplant program for six to 12 months, citing staffing issues. Unless patie… https://t.co/Ld0gsDYkpL",Wed Jul 11 10:39:40 +0000 2018,49
249,0.0,0.0,1.0,CNN,0.0,"RT @NewDay: ""Trump is trying to conflate his issues over trade and his beef with Europe and the EU with NATO, and he's using our military s…",Wed Jul 11 10:30:21 +0000 2018,50
250,0.0,0.0,1.0,CNN,0.0,These grandparents went to visit their soldier son-in-law at an Army base on July 4 and were turned over to ICE… https://t.co/6w4o1u50I7,Wed Jul 11 10:30:06 +0000 2018,51
251,0.25,0.0,0.905,CNN,0.095,Facebook says it will donate $5 to every newly created fundraiser posted on a US user's birthday. The fundraiser mu… https://t.co/3auq4SnwiU,Wed Jul 11 10:22:01 +0000 2018,52
252,0.0,0.0,1.0,CNN,0.0,"Tesla plans to open a plant in Shanghai that will crank out 500,000 vehicles a year https://t.co/YiZnLip4Bz https://t.co/2e27TF2ec0",Wed Jul 11 10:16:43 +0000 2018,53
253,0.7906,0.0,0.682,CNN,0.318,"It began with great expectations, an eagerly-anticipated meeting with a reclusive leader, and a gift bag that inclu… https://t.co/9jaU9bYRAR",Wed Jul 11 10:10:46 +0000 2018,54
254,0.5267,0.0,0.848,CNN,0.152,A sheriff's deputy who found a baby partially buried but alive in the mountains of Montana over the weekend says he… https://t.co/Sy7Wkoevj3,Wed Jul 11 10:08:21 +0000 2018,55
255,-0.6705,0.268,0.732,CNN,0.0,There's a British campaign to make Green Day's 'American Idiot' the No. 1 song when President Trump arrives… https://t.co/buIATSKoIC,Wed Jul 11 09:56:27 +0000 2018,56
256,0.0,0.0,1.0,CNN,0.0,Paul Manafort's lawyers have new concerns about where the former Trump campaign chairman should be held in jail… https://t.co/t29tAqBAjB,Wed Jul 11 09:45:17 +0000 2018,57
257,0.765,0.0,0.752,CNN,0.248,Volunteers in the Thai cave rescue cheer after learning that the last of the 12 boys and their coach emerged safely… https://t.co/WT689VJayd,Wed Jul 11 09:34:26 +0000 2018,58
258,0.4404,0.0,0.868,CNN,0.132,"Scientists have discovered the world's oldest color. It's bright pink -- the color of bubble gum, flamingos and cot… https://t.co/FDrDldiR2m",Wed Jul 11 09:22:37 +0000 2018,59
259,-0.5267,0.231,0.694,CNN,0.074,The NFL Player's Association filed a grievance challenging the NFL's new policy on player protests during the pre-g… https://t.co/NHobaApxmj,Wed Jul 11 09:11:09 +0000 2018,60
260,0.0,0.0,1.0,CNN,0.0,"After nine years, 16 trophies and 451 goals, Cristiano Ronaldo is leaving Real Madrid for Juventus… https://t.co/ic8RxoA1AU",Wed Jul 11 08:59:28 +0000 2018,61
261,-0.4939,0.167,0.833,CNN,0.0,"A hacker penetrated an Air Force captain's computer to steal sensitive information about US military drones, accord… https://t.co/WDWKzBGZCy",Wed Jul 11 08:48:29 +0000 2018,62
262,0.4019,0.0,0.881,CNN,0.119,"Now that 12 boys and their coach have been freed from a cave in Thailand, doctors are monitoring their health, look… https://t.co/2ATWS46kb2",Wed Jul 11 08:37:03 +0000 2018,63
263,-0.296,0.104,0.896,CNN,0.0,An Illinois park is investigating after a woman accused one of its police officers of standing by as a man harassed… https://t.co/XqdiOBjMqv,Wed Jul 11 08:25:54 +0000 2018,64
264,-0.0258,0.099,0.807,CNN,0.094,President Donald Trump has accused fellow NATO ally Germany of being beholden to Russia because it buys energy from… https://t.co/eSYbQcehd9,Wed Jul 11 08:16:08 +0000 2018,65
265,0.0,0.0,1.0,CNN,0.0,"What weighs 1,300 pounds (600 kilograms), is 15.45 feet (4.71 meters) long and is believed to be more than 60 years… https://t.co/s8DieKWz4S",Wed Jul 11 08:14:59 +0000 2018,66
